filename,citystatename,cityname,statename,airshedsize
anantapur,"Anantapur, AP",Anantapur,AP,30 x 30
chitoor,"Chitoor, AP",Chitoor,AP,30 x 30
eluru,"Eluru, AP",Eluru,AP,30 x 30
kadapa,"Kadapa, AP",Kadapa,AP,30 x 30
kurnool,"Kurnool, AP",Kurnool,AP,30 x 30
nellore,"Nellore, AP",Nellore,AP,30 x 30
ongole,"Ongole, AP",Ongole,AP,30 x 30
rajahmundry,"Rajahmundry, AP",Rajahmundry,AP,30 x 30
srikakulam,"Srikakulam, AP",Srikakulam,AP,30 x 30
vijayawada,"Vijayawada, AP",Vijayawada,AP,50 x 50
vishakhapatnam,"Vishakhapatnam, AP",Vishakhapatnam,AP,50 x 50
vizianagaram,"Vizianagaram, AP",Vizianagaram,AP,30 x 30
guwahati,"Guwahati, AS",Guwahati,AS,40 x 30
nagaon,"Nagaon, AS",Nagaon,AS,30 x 30
nalbari,"Nalbari, AS",Nalbari,AS,30 x 30
sibsagar,"Sibsagar, AS",Sibsagar,AS,30 x 30
silchar,"Silchar, AS",Silchar,AS,30 x 30
gaya,"Gaya, BR",Gaya,BR,30 x 30
muzaffarpur,"Muzaffarpur, BR",Muzaffarpur,BR,30 x 30
patna,"Patna, BR",Patna,BR,60 x 40
chandigarh,"Chandigarh, CH",Chandigarh,CH,50 x 40
korba,"Korba, CG",Korba,CG,40 x 40
raipur,"Raipur, CG",Raipur,CG,60 x 30
delhi,"Delhi, DL",Delhi,DL,100 x 100
ahmedabad,"Ahmedabad, GJ",Ahmedabad,GJ,50 x 50
rajkot,"Rajkot, GJ",Rajkot,GJ,30 x 30
surat,"Surat, GJ",Surat,GJ,50 x 50
vadodara,"Vadodara, GJ",Vadodara,GJ,30 x 30
kalaamb,"Kala Amb, HP",Kala Amb,HP,30 x 30
nalagarh,"Nalagarh, HP",Nalagarh,HP,30 x 30
paontasahib,"Paonta Sahib, HP",Paonta Sahib,HP,20 x 20
sundernagar,"Sunder Nagar, HP",Sunder Nagar,HP,20 x 20
jammu,"Jammu, JK",Jammu,JK,30 x 30
srinagar,"Srinagar, JK",Srinagar,JK,30 x 30
dhanbad,"Dhanbad, JH",Dhanbad,JH,60 x 40
jamshedpur,"Jamshedpur, JH",Jamshedpur,JH,40 x 40
ranchi,"Ranchi, JH",Ranchi,JH,40 x 40
bangalore,"Bangalore, KA",Bangalore,KA,60 x 60
devanagere,"Devanagere, KA",Devanagere,KA,30 x 30
gulburga,"Gulburga, KA",Gulburga,KA,30 x 30
hublidharwad,"Hubli Dharwad, KA",Hubli Dharwad,KA,30 x 30
bhopal,"Bhopal, MP",Bhopal,MP,40 x 40
gwalior,"Gwalior, MP",Gwalior,MP,30 x 30
indore,"Indore, MP",Indore,MP,80 x 80
jabalpur,"Jabalpur, MP",Jabalpur,MP,40 x 40
sagar,"Sagar, MP",Sagar,MP,30 x 30
akola,"Akola, MH",Akola,MH,30 x 30
amravati,"Amravati, MH",Amravati,MH,30 x 30
aurangabad,"Aurangabad, MH",Aurangabad,MH,40 x 40
chandrapur,"Chandrapur, MH",Chandrapur,MH,30 x 30
jalgaon,"Jalgaon, MH",Jalgaon,MH,30 x 30
jalna,"Jalna, MH",Jalna,MH,30 x 30
kolhapur,"Kolhapur, MH",Kolhapur,MH,60 x 40
latur,"Latur, MH",Latur,MH,30 x 30
mumbai,"Mumbai, MH",Mumbai,MH,80 x 80
nagpur,"Nagpur, MH",Nagpur,MH,40 x 40
nashik,"Nashik, MH",Nashik,MH,40 x 40
pune,"Pune, MH",Pune,MH,40 x 40
solapur,"Solapur, MH",Solapur,MH,30 x 30
dimapur,"Dimapur, NL",Dimapur,NL,30 x 30
kohima,"Kohima, NL",Kohima,NL,30 x 30
angul,"Angul, OR",Angul,OR,40 x 40
balasore,"Balasore, OR",Balasore,OR,30 x 30
bhubaneswar,"Bhubaneswar, OR",Bhubaneswar,OR,40 x 40
rourkela,"Rourkela, OR",Rourkela,OR,30 x 30
amritsar,"Amritsar, PB",Amritsar,PB,40 x 40
jalandhar,"Jalandhar, PB",Jalandhar,PB,40 x 40
khanna,"Khanna, PB",Khanna,PB,30 x 30
ludhiana,"Ludhiana, PB",Ludhiana,PB,40 x 40
nayanangal,"Naya Nangal, PB",Naya Nangal,PB,30 x 30
pathankot,"Pathankot, PB",Pathankot,PB,30 x 30
patiala,"Patiala, PB",Patiala,PB,60 x 40
alwar,"Alwar, RJ",Alwar,RJ,30 x 30
jaipur,"Jaipur, RJ",Jaipur,RJ,40 x 40
jodhpur,"Jodhpur, RJ",Jodhpur,RJ,40 x 40
kota,"Kota, RJ",Kota,RJ,30 x 30
udaipur,"Udaipur, RJ",Udaipur,RJ,30 x 30
chennai,"Chennai, TN",Chennai,TN,50 x 50
madurai,"Madurai, TN",Madurai,TN,30 x 30
thoothukudi,"Thoothukudi, TN",Thoothukudi,TN,40 x 40
trichy,"Trichy, TN",Trichy,TN,30 x 30
hyderabad,"Hyderabad, TS",Hyderabad,TS,80 x 50
nalgonda,"Nalgonda, TS",Nalgonda,TS,30 x 30
agra,"Agra, UP",Agra,UP,40 x 40
allahabad,"Allahabad, UP",Allahabad,UP,40 x 40
anpara,"Anpara, UP",Anpara,UP,40 x 40
bareily,"Bareily, UP",Bareily,UP,30 x 30
firozabad,"Firozabad, UP",Firozabad,UP,30 x 30
gajraula,"Gajraula, UP",Gajraula,UP,30 x 30
gorakhpur,"Gorakhpur, UP",Gorakhpur,UP,30 x 30
jhansi,"Jhansi, UP",Jhansi,UP,30 x 30
kanpur,"Kanpur, UP",Kanpur,UP,40 x 40
khurja,"Khurja, UP",Khurja,UP,30 x 30
lucknow,"Lucknow, UP",Lucknow,UP,60 x 60
meerut,"Meerut, UP",Meerut,UP,30 x 30
moradabad,"Moradabad, UP",Moradabad,UP,30 x 30
raebareli,"Raebareli, UP",Raebareli,UP,30 x 30
varanasi,"Varanasi, UP",Varanasi,UP,40 x 40
dehradun,"Dehradun, UK",Dehradun,UK,30 x 30
kashipur,"Kashipur, UK",Kashipur,UK,30 x 30
rishikesh,"Rishikesh, UK",Rishikesh,UK,30 x 30
asansol,"Asansol, WB",Asansol,WB,60 x 40
haldia,"Haldia, WB",Haldia,WB,40 x 40
kolkata,"Kolkata, WB",Kolkata,WB,60 x 60
